pair_id	id1	id2	label	split
11709	8628416	9916390	0.0	train
11711	1142731	9916390	0.0	train
11712	3692986	9916271	0.0	train
11719	7313999	9914959	0.0	train
11720	7088630	9914959	0.0	train
11721	7033983	9914959	0.0	train
11722	6439783	9914959	0.0	train
11723	585292	9914959	0.0	train
11724	4169659	9914959	0.0	train
11725	3805221	9914959	0.0	train
11727	2165779	9914959	0.0	train
11728	14131852	9914959	0.0	train
11729	13906554	9914959	0.0	train
11730	13438053	9914959	0.0	train
11731	13211706	9914959	0.0	train
11732	13049979	9914959	0.0	train
11734	12507234	9914959	0.0	train
11735	1206974	9914959	0.0	train
11737	9800910	9914723	0.0	train
11739	9002521	9914723	0.0	train
11741	8057830	9914723	0.0	train
11743	7657517	9914723	0.0	train
11747	3299591	9914723	0.0	train
11748	3236447	9914723	0.0	train
11749	262878	9914723	0.0	train
11750	2420048	9914723	0.0	train
11751	2268687	9914723	0.0	train
11752	14013396	9914723	0.0	train
11754	12334059	9914723	0.0	train
11756	11422870	9914723	0.0	train
11757	10652660	9914723	0.0	train
11759	9556621	9913710	0.0	train
11760	8710047	9913710	0.0	train
11761	785492	9913710	0.0	train
11762	6647618	9913710	0.0	train
11763	4117135	9913710	0.0	train
11764	4073555	9913710	0.0	train
11766	3366209	9913710	0.0	train
11767	3326626	9913710	0.0	train
11768	3201382	9913710	0.0	train
11770	1451446	9913710	0.0	train
11771	13662833	9913710	0.0	train
11772	13326251	9913710	0.0	train
11773	12845231	9913710	0.0	train
11775	12539944	9913710	0.0	train
11777	11921713	9913710	0.0	train
11778	11874813	9913710	0.0	train
11780	11433325	9913710	0.0	train
11781	11225747	9913710	0.0	train
11782	11112236	9913710	0.0	train
11784	10164953	9913710	0.0	train
11785	9085870	9913689	0.0	train
11786	8439771	9913689	0.0	train
11790	6647618	9913689	0.0	train
11791	6555829	9913689	0.0	train
11792	6542110	9913689	0.0	train
11795	3944882	9913689	0.0	train
11796	3831011	9913689	0.0	train
11797	3336081	9913689	0.0	train
11799	3258009	9913689	0.0	train
11802	2953811	9913689	0.0	train
11803	287144	9913689	0.0	train
11804	2717205	9913689	0.0	train
11807	1713896	9913689	0.0	train
11809	1394582	9913689	0.0	train
11810	13911376	9913689	0.0	train
11812	13156947	9913689	0.0	train
11813	12647987	9913689	0.0	train
11814	11701135	9913689	0.0	train
11815	10855453	9913689	0.0	train
11816	10657832	9913689	0.0	train
11824	6963340	9913520	0.0	test
11831	2104071	9913520	0.0	test
11832	2103411	9913520	0.0	test
11844	11708137	9913520	0.0	test
11847	10030443	9913520	0.0	test
11848	9863980	9913134	0.0	train
11849	9708063	9912740	0.0	train
11850	9784601	9912484	0.0	train
11851	1417332	9911782	0.0	train
11852	14125878	9911782	0.0	train
11853	13645865	9911782	0.0	train
11854	12936328	9911782	0.0	train
11855	10946381	9911782	0.0	train
11856	7022332	9911727	0.0	train
11857	3318102	9911727	0.0	train
11860	8095843	9910713	0.0	test
11867	6132715	9910713	0.0	test
11868	5892992	9910713	0.0	test
11872	2843276	9910713	0.0	test
11885	10197092	9910713	0.0	test
11886	9866600	9910304	0.0	train
11891	7779548	9910304	0.0	train
11892	7342755	9910304	0.0	train
11893	6717717	9910304	0.0	train
11894	652289	9910304	0.0	train
11896	5926908	9910304	0.0	train
11897	4112454	9910304	0.0	train
11898	3948151	9910304	0.0	train
11899	3769495	9910304	0.0	train
11902	3555513	9910304	0.0	train
11903	3009427	9910304	0.0	train
11904	2699063	9910304	0.0	train
11905	2236807	9910304	0.0	train
11909	13521656	9910304	0.0	train
11911	12942988	9910304	0.0	train
11912	12312321	9910304	0.0	train
11913	11411722	9910304	0.0	train
11914	11099011	9910304	0.0	train
11915	10947233	9910304	0.0	train
11925	9820458	9909114	0.0	train
11926	905008	9909114	0.0	train
11927	9002102	9909114	0.0	train
11928	8909292	9909114	0.0	train
11929	880694	9909114	0.0	train
11930	6828982	9909114	0.0	train
11932	6143440	9909114	0.0	train
11934	5877007	9909114	0.0	train
11935	423550	9909114	0.0	train
11936	4166731	9909114	0.0	train
11938	3171536	9909114	0.0	train
11939	3098929	9909114	0.0	train
11943	1923936	9909114	0.0	train
11944	1855844	9909114	0.0	train
11945	1492263	9909114	0.0	train
11946	12785360	9909114	0.0	train
11947	12676928	9909114	0.0	train
11948	12451816	9909114	0.0	train
11949	11705249	9909114	0.0	train
11950	11275085	9909114	0.0	train
11951	11107420	9909114	0.0	train
11956	3381190	990889	0.0	val
11960	6363698	9908822	0.0	train
11961	3694341	9908822	0.0	train
11962	3227273	9908822	0.0	train
11963	11711377	990771	0.0	test
11966	8923558	9907254	0.0	train
11967	8646166	9907254	0.0	train
11968	8340293	9907254	0.0	train
11969	8327063	9907254	0.0	train
11970	7784512	9907254	0.0	train
11971	6760512	9907254	0.0	train
11972	6578909	9907254	0.0	train
11973	6564826	9907254	0.0	train
11977	3494667	9907254	0.0	train
11978	325540	9907254	0.0	train
11979	209581	9907254	0.0	train
11983	12662280	9907254	0.0	train
11984	12291982	9907254	0.0	train
11985	12006842	9907254	0.0	train
11986	11469328	9907254	0.0	train
11988	11048266	9907254	0.0	train
11990	915177	9901547	0.0	train
11991	10142699	9901547	0.0	train
11993	9889504	9899843	0.0	train
11994	937198	9899843	0.0	train
11995	9359822	9899843	0.0	train
11996	9200184	9899843	0.0	train
11998	8698233	9899843	0.0	train
12000	7240139	9899843	0.0	train
12002	6977422	9899843	0.0	train
12003	6026057	9899843	0.0	train
12005	3048025	9899843	0.0	train
12006	278706	9899843	0.0	train
12007	2784794	9899843	0.0	train
12008	2726377	9899843	0.0	train
12009	226201	9899843	0.0	train
12010	13771014	9899843	0.0	train
12013	11778579	9899843	0.0	train
12014	11691467	9899843	0.0	train
12015	11563593	9899843	0.0	train
12016	11387243	9899843	0.0	train
12018	10973999	9899843	0.0	train
12019	10635875	9899843	0.0	train
12020	10382239	9899843	0.0	train
12022	9527557	9899739	0.0	train
12023	8989214	9899739	0.0	train
12025	8525981	9899739	0.0	train
12027	7620042	9899739	0.0	train
12029	7468582	9899739	0.0	train
12030	6921405	9899739	0.0	train
12031	6440944	9899739	0.0	train
12032	6414591	9899739	0.0	train
12033	573334	9899739	0.0	train
12034	3792144	9899739	0.0	train
12035	3327468	9899739	0.0	train
12037	2513643	9899739	0.0	train
12038	2012257	9899739	0.0	train
12039	2006687	9899739	0.0	train
12040	1759992	9899739	0.0	train
12041	13741493	9899739	0.0	train
12042	13562609	9899739	0.0	train
12043	12845183	9899739	0.0	train
12045	11122921	9899739	0.0	train
12046	10794200	9899739	0.0	train
12047	10359088	9899739	0.0	train
12048	9797991	9899585	0.0	train
12049	9291916	9899585	0.0	train
12050	8690505	9899585	0.0	train
12051	8584642	9899585	0.0	train
12053	8332592	9899585	0.0	train
12054	7951876	9899585	0.0	train
12055	7106895	9899585	0.0	train
12059	5895377	9899585	0.0	train
12061	4186854	9899585	0.0	train
12064	3773807	9899585	0.0	train
12065	324256	9899585	0.0	train
12068	213327	9899585	0.0	train
12069	166165	9899585	0.0	train
12070	1486578	9899585	0.0	train
12071	14109349	9899585	0.0	train
12072	14079437	9899585	0.0	train
12074	13755305	9899585	0.0	train
12075	12659154	9899585	0.0	train
12078	12602527	9899585	0.0	train
12080	11593343	9899585	0.0	train
12081	10800332	9899585	0.0	train
12083	10106188	9899585	0.0	train
12084	9761253	9899473	0.0	test
12085	9750737	9899473	0.0	test
12086	979054	989774	0.0	train
12087	978327	989774	0.0	train
12092	9152945	9892741	0.0	test
12094	905189	9892741	0.0	test
12107	6087261	9892741	0.0	test
12113	3178383	9892741	0.0	test
12140	4046117	9892597	0.0	test
12149	12360658	9892597	0.0	test
12151	10593459	9892597	0.0	test
12152	6902696	989241	0.0	val
12157	8989214	9891855	0.0	train
12158	895165	9891855	0.0	train
12159	8886105	9891855	0.0	train
12160	8662330	9891855	0.0	train
12161	8025019	9891855	0.0	train
12164	7428078	9891855	0.0	train
12165	7232534	9891855	0.0	train
12167	596945	9891855	0.0	train
12168	3382828	9891855	0.0	train
12169	3283610	9891855	0.0	train
12170	3267425	9891855	0.0	train
12172	2953811	9891855	0.0	train
12173	282434	9891855	0.0	train
12174	2567836	9891855	0.0	train
12175	2557785	9891855	0.0	train
12177	14043919	9891855	0.0	train
12178	13663178	9891855	0.0	train
12179	12984622	9891855	0.0	train
12181	11696416	9891855	0.0	train
12183	113497	9891855	0.0	train
12184	10766754	9891855	0.0	train
12185	10658101	9891855	0.0	train
12186	10037021	9891855	0.0	train
12187	12551248	9891131	0.0	test
12188	9203612	9891100	0.0	train
12189	6994462	9891100	0.0	train
12190	6837445	9891100	0.0	train
12194	6296645	9891100	0.0	train
12195	6276079	9891100	0.0	train
12196	6209300	9891100	0.0	train
12197	474609	9891100	0.0	train
12198	3244981	9891100	0.0	train
12200	1808833	9891100	0.0	train
12201	13984522	9891100	0.0	train
12202	13864959	9891100	0.0	train
12204	13645236	9891100	0.0	train
12205	1337580	9891100	0.0	train
12206	12903351	9891100	0.0	train
12207	12810316	9891100	0.0	train
12210	12488916	9891100	0.0	train
12211	12414287	9891100	0.0	train
12212	1212406	9891100	0.0	train
12213	11717374	9891100	0.0	train
12214	11080023	9891100	0.0	train
12215	10914272	9891100	0.0	train
12216	10775237	9891100	0.0	train
12219	10323672	9891100	0.0	train
12221	9816283	9890670	0.0	train
12222	9273213	9890670	0.0	train
12223	8898608	9890670	0.0	train
12224	8775325	9890670	0.0	train
12226	720746	9890670	0.0	train
12227	672472	9890670	0.0	train
12228	6650378	9890670	0.0	train
12231	3733524	9890670	0.0	train
12232	3704554	9890670	0.0	train
12234	3093432	9890670	0.0	train
12235	2956302	9890670	0.0	train
12238	13792242	9890670	0.0	train
12239	13386144	9890670	0.0	train
12240	13011691	9890670	0.0	train
12241	12434062	9890670	0.0	train
12243	1102153	9890670	0.0	train
12245	1072600	9890670	0.0	train
12246	10457944	9890670	0.0	train
12247	17075	9890568	0.0	train
12249	8726672	9890457	0.0	train
12250	8269716	9890457	0.0	train
12251	8022720	9890457	0.0	train
12253	703956	9890457	0.0	train
12254	6716607	9890457	0.0	train
12256	4002214	9890457	0.0	train
12257	3805221	9890457	0.0	train
12258	3289524	9890457	0.0	train
12260	2309621	9890457	0.0	train
12263	1480765	9890457	0.0	train
12264	13782222	9890457	0.0	train
12267	13049979	9890457	0.0	train
12268	12512210	9890457	0.0	train
12269	12287842	9890457	0.0	train
12270	12189828	9890457	0.0	train
12271	1189644	9890457	0.0	train
12272	11619015	9890457	0.0	train
12273	10415523	9890457	0.0	train
12274	10321861	9890457	0.0	train
12275	9864401	9889974	0.0	train
12276	9839588	9889974	0.0	train
12278	1425931	9889974	0.0	train
12279	1326267	9889974	0.0	train
12281	10238998	9889974	0.0	train
12283	9006123	9889504	0.0	train
12285	6927078	9889504	0.0	train
12288	62977	9889504	0.0	train
12290	399893	9889504	0.0	train
12291	3839727	9889504	0.0	train
12294	3214612	9889504	0.0	train
12296	2931420	9889504	0.0	train
12298	13944942	9889504	0.0	train
12301	13116168	9889504	0.0	train
12302	13025402	9889504	0.0	train
12304	12614943	9889504	0.0	train
12305	1176384	9889504	0.0	train
12309	10323672	9889504	0.0	train
12313	9727331	9888056	0.0	train
12314	8864303	9888056	0.0	train
12315	8590472	9888056	0.0	train
12316	6543179	9888056	0.0	train
12317	6209300	9888056	0.0	train
12318	3754466	9888056	0.0	train
12319	3668986	9888056	0.0	train
12320	337439	9888056	0.0	train
12321	2891461	9888056	0.0	train
12322	1504103	9888056	0.0	train
12324	12928307	9888056	0.0	train
12325	12747069	9888056	0.0	train
12326	1211683	9888056	0.0	train
12327	11861028	9888056	0.0	train
12328	11637223	9888056	0.0	train
12330	9537915	988647	0.0	train
12331	9264772	988647	0.0	train
12332	9250145	988647	0.0	train
12333	9240046	988647	0.0	train
12335	7232048	988647	0.0	train
12337	7004107	988647	0.0	train
12339	6741447	988647	0.0	train
12341	4180641	988647	0.0	train
12342	164439	988647	0.0	train
12343	1450761	988647	0.0	train
12344	13347990	988647	0.0	train
12345	13162025	988647	0.0	train
12346	13032089	988647	0.0	train
12348	12401827	988647	0.0	train
12349	12398409	988647	0.0	train
12350	12289907	988647	0.0	train
12351	12235661	988647	0.0	train
12352	1199603	988647	0.0	train
12353	11983188	988647	0.0	train
12354	11683808	988647	0.0	train
12355	11485235	988647	0.0	train
12357	10565634	988647	0.0	train
12360	7502686	9885430	0.0	train
12361	7249936	9885430	0.0	train
12362	7019771	9885430	0.0	train
12364	6155402	9885430	0.0	train
12365	5980381	9885430	0.0	train
12366	3976019	9885430	0.0	train
12368	254660	9885430	0.0	train
12369	2049614	9885430	0.0	train
12370	2048908	9885430	0.0	train
12371	1982673	9885430	0.0	train
12372	1299548	9885430	0.0	train
12373	12755512	9885430	0.0	train
12374	12412452	9885430	0.0	train
12376	11861436	9885430	0.0	train
12377	11099011	9885430	0.0	train
12379	10635875	9885430	0.0	train
12382	740412	9885150	0.0	train
12383	3341867	9885150	0.0	train
12384	10414258	9885150	0.0	train
12386	1073739	9884860	0.0	train
12388	10124180	9884664	0.0	train
12389	9085870	9875432	0.0	train
12390	8699945	9875432	0.0	train
12391	8561789	9875432	0.0	train
12392	7957503	9875432	0.0	train
12393	6831728	9875432	0.0	train
12394	6033723	9875432	0.0	train
12396	3243647	9875432	0.0	train
12398	1749579	9875432	0.0	train
12400	1643340	9875432	0.0	train
12402	13845274	9875432	0.0	train
12405	13537250	9875432	0.0	train
12406	13111434	9875432	0.0	train
12407	13053815	9875432	0.0	train
12408	12914016	9875432	0.0	train
12409	12544842	9875432	0.0	train
12410	12357528	9875432	0.0	train
12411	11778579	9875432	0.0	train
12412	1177549	9875432	0.0	train
12415	11082022	9875432	0.0	train
12417	9726471	9875331	0.0	val
12425	5948641	9875331	0.0	val
12447	9189340	9872870	0.0	train
12448	8627761	9872870	0.0	train
12449	8432706	9872870	0.0	train
12450	8022720	9872870	0.0	train
12451	7951876	9872870	0.0	train
12453	7693580	9872870	0.0	train
12454	7650794	9872870	0.0	train
12455	703956	9872870	0.0	train
12456	7034419	9872870	0.0	train
12457	6376565	9872870	0.0	train
12458	6276079	9872870	0.0	train
12460	4007584	9872870	0.0	train
12462	3019650	9872870	0.0	train
12463	2661342	9872870	0.0	train
12464	2629780	9872870	0.0	train
12465	2354737	9872870	0.0	train
12466	2306532	9872870	0.0	train
12467	13973673	9872870	0.0	train
12468	13663178	9872870	0.0	train
12469	13349601	9872870	0.0	train
12473	11947750	9872870	0.0	train
12474	11916204	9872870	0.0	train
12476	11669871	9872870	0.0	train
12478	10459109	9872870	0.0	train
12480	7036324	9870402	0.0	train
12481	13155250	9870402	0.0	train
12483	9760941	9870073	0.0	train
12485	949837	9869907	0.0	train
12487	10273756	9869814	0.0	train
12492	7757691	9869687	0.0	train
12493	7585056	9869687	0.0	train
12494	7418973	9869687	0.0	train
12495	6968040	9869687	0.0	train
12496	6959864	9869687	0.0	train
12497	6893283	9869687	0.0	train
12499	6284216	9869687	0.0	train
12500	6010633	9869687	0.0	train
12502	4134388	9869687	0.0	train
12504	346773	9869687	0.0	train
12505	2490908	9869687	0.0	train
12506	1492824	9869687	0.0	train
12507	14173815	9869687	0.0	train
12508	13534816	9869687	0.0	train
12510	1286671	9869687	0.0	train
12515	11226351	9869687	0.0	train
12516	11080023	9869687	0.0	train
12517	1089911	9869687	0.0	train
12519	10221701	9869687	0.0	train
12520	10085576	9869687	0.0	train
12521	10052336	9869687	0.0	train
12528	9631495	9866600	0.0	train
12529	9865350	9866305	0.0	train
12531	9310550	9866305	0.0	train
12532	8647952	9866305	0.0	train
12533	831437	9866305	0.0	train
12535	8080839	9866305	0.0	train
12540	6728827	9866305	0.0	train
12541	6633738	9866305	0.0	train
12543	5909772	9866305	0.0	train
12544	5853191	9866305	0.0	train
12546	3764735	9866305	0.0	train
12549	12644475	9866305	0.0	train
12551	10817654	9866305	0.0	train
12553	9727407	9865804	0.0	train
12554	9365495	9865804	0.0	train
12556	8861180	9865804	0.0	train
12557	8690238	9865804	0.0	train
12558	8445122	9865804	0.0	train
12559	7951876	9865804	0.0	train
12560	682929	9865804	0.0	train
12561	6645330	9865804	0.0	train
12563	6273514	9865804	0.0	train
12564	3947427	9865804	0.0	train
12566	3708943	9865804	0.0	train
12567	344106	9865804	0.0	train
12568	2611020	9865804	0.0	train
12569	2579762	9865804	0.0	train
12570	2431728	9865804	0.0	train
12572	13849729	9865804	0.0	train
12573	1257933	9865804	0.0	train
12574	12536107	9865804	0.0	train
12576	11874813	9865804	0.0	train
12577	11658786	9865804	0.0	train
12578	1102510	9865804	0.0	train
12580	10289591	9865804	0.0	train
12582	14144687	9865681	0.0	train
12583	9660454	9864975	0.0	train
12586	7430784	9864949	0.0	train
12587	651063	9864852	0.0	train
12588	6396620	9864338	0.0	train
12590	12633013	9864338	0.0	train
12591	9822497	9863604	0.0	train
12592	9774061	9863604	0.0	train
12593	9143458	9863604	0.0	train
12595	68628	9863604	0.0	train
12596	5887913	9863604	0.0	train
12597	2206500	9863604	0.0	train
12598	10678031	9863604	0.0	train
12609	6821830	9862106	0.0	test
12612	3969878	9862106	0.0	test
12613	3902446	9862106	0.0	test
12624	11640106	9862106	0.0	test
12629	896581	9861971	0.0	val
12632	9397961	986036	0.0	train
12634	859540	986036	0.0	train
12635	790033	986036	0.0	train
12640	495123	986036	0.0	train
12641	429156	986036	0.0	train
12643	3952346	986036	0.0	train
12644	3768537	986036	0.0	train
12645	3729505	986036	0.0	train
12646	3702843	986036	0.0	train
12648	366022	986036	0.0	train
12649	2906649	986036	0.0	train
12651	2376763	986036	0.0	train
12652	2014248	986036	0.0	train
12654	1650816	986036	0.0	train
12655	13211706	986036	0.0	train
12657	11152833	986036	0.0	train
12659	7709380	985626	0.0	train
12660	7494278	985626	0.0	train
12661	13466543	985626	0.0	train
12662	10316096	985626	0.0	train
12664	969369	985522	0.0	train
12665	8846932	985522	0.0	train
12666	8741916	985522	0.0	train
12667	693668	985522	0.0	train
12668	6921405	985522	0.0	train
12669	6507041	985522	0.0	train
12670	6480972	985522	0.0	train
12671	498422	985522	0.0	train
12672	3143288	985522	0.0	train
12673	311538	985522	0.0	train
12674	2983932	985522	0.0	train
12675	1826333	985522	0.0	train
12676	1701390	985522	0.0	train
12677	1365014	985522	0.0	train
12678	13015724	985522	0.0	train
12679	12928335	985522	0.0	train
12680	12804257	985522	0.0	train
12681	12369254	985522	0.0	train
12686	8049176	9853404	0.0	train
12687	6328574	9850886	0.0	train
12689	633205	984940	0.0	train
12690	355956	984940	0.0	train
12691	12092700	984940	0.0	train
12692	1147399	984940	0.0	train
12694	9443474	9847024	0.0	train
12695	7455438	9847024	0.0	train
12698	9241597	984653	0.0	train
12699	9002521	984653	0.0	train
12700	69593	984653	0.0	train
12702	6322929	984653	0.0	train
12703	6077981	984653	0.0	train
12704	521742	984653	0.0	train
12705	3754466	984653	0.0	train
12706	3358800	984653	0.0	train
12708	2725215	984653	0.0	train
12709	2257371	984653	0.0	train
